well,eval_span,n_eval,floor,v2_base,v2_dz,v2_dz_g3s15,v2_dz_g3s25,v2_dz_g15s15,v2_spread2_dz,v2_spread8_dz,v2_N300_dz,seedens_best,beam_cons
877ed19c,13.100000000000364,4111,5.3231499824651,1.9390709422680932,12.812582292015051,12.277355394873926,12.741960174294736,3.874383405180529,9.670004490003647,9.84597379234778,12.874860999793313,11.41474315694374,3.693578546109069
87aa3730,24.18999999999869,5324,7.729239710759898,4.0347848290340504,4.976956383597739,5.01864506789908,5.02073668561093,5.006065565318813,5.028979306097496,5.019118948170297,5.025018072838272,5.0117704592047145,7.389767937682819
884ecb5f,34.47999999999956,5879,20.392849592670174,13.518651331503447,18.61119490331518,40.84608032665597,18.663579096764302,39.425006610890634,18.410897317177707,44.223664937328266,17.994451401575585,32.750492032887784,18.99712058691154
8902c3f6,21.329999999999927,4769,6.139936243037661,9.340748618013878,15.607985634316474,17.105074289911048,23.142034618203635,24.485102395204088,8.237133581202775,16.622027278263555,4.966708771590715,12.871797239767224,6.756162996533566
896d15b9,48.48999999999978,4160,32.480320902255166,24.992505527829444,26.888520841210962,43.417081712786484,43.64336363643957,26.88888257256644,43.64784018344476,43.599404432249926,43.67757466278425,43.65458502353891,37.22168790671527
8995c945,24.98999999999978,5985,12.814088818456284,19.475037002980365,19.587792260368133,18.639783591227207,18.064770238603327,18.83874121389073,18.721304481873542,18.43696839042894,18.84870892117426,18.302175636353617,14.428706351718176
89969c7a,25.23999999999978,4611,9.115629658844709,15.952697904705907,8.035224652621057,7.683901080466295,7.28221203681537,7.730654349762724,8.281986692098755,7.699099076963983,7.6587607733793,7.805607155826587,9.11315162924712
89f1085d,30.549999999999272,5473,11.257486638159959,27.76904888711718,18.751987027238375,18.72591991238266,19.178960374177656,18.70801575910535,18.58527433454427,18.697639080624636,18.879743707650896,18.827247426802508,10.403386240873672
89f36adf,18.720000000001164,5140,4.572088269911101,5.872982757591121,5.495450390532258,6.723798574731338,5.369954563754208,7.098097697431407,6.887214018986439,14.271152675563332,5.5378493656180625,3.530910626188621,4.330170614264312
89fdb2f2,17.989999999997963,2606,12.69231574201005,11.503830760714154,11.973001637247977,11.904430181296254,3.374631030978646,11.946889281601488,11.915388860062428,2.847320248472845,11.918240543813395,9.84938086834325,11.355408517941958
8a3da6d1,25.829999999999927,4624,9.575215122214228,10.177606049942636,11.275887981460112,11.436752653511686,11.581207615662082,14.263627451471258,14.051280928747623,11.407742296461134,14.73904304867723,12.387805223302363,12.218820673650644
8a89da23,37.840000000000146,4070,25.384421116701148,3.478161821568033,6.378273305113605,6.408681908019978,4.841072389522926,6.301640817206128,6.433159327758635,6.480793101960136,20.464246236454553,6.4258923388899305,19.382777291405734
8a9c8932,9.579999999999927,4631,2.455055624900656,2.5211662683577707,2.7868343489396588,2.8032418228251843,2.852491552342925,2.9406882285443516,2.7975105002319753,3.1872830293752354,3.08190289897872,2.6998615560556183,3.2810066047346664
8ac2f237,44.6299999999992,4946,19.92401262684949,11.229660008418579,5.045165246586248,6.262167588117268,9.937731493316557,6.2804532618299005,9.577201597564779,20.16542329788728,5.378303741408551,9.299039042009396,20.267224237811817
8b12bab6,31.69999999999891,5095,16.708598993154666,18.814069538325406,14.458311134146184,14.406305706950485,12.731746345105364,12.377396312459473,12.679022039348718,14.638662818766417,17.852469565402224,13.468476874361338,16.291425203821966
8b5be31b,32.04000000000087,5430,16.219886415776195,8.265888787848839,6.616266066159415,6.607245174736519,7.9726439712636346,7.893622867169021,6.580207553982828,6.69939299609464,6.647845033794701,6.917895131716679,18.15222233628301
8b95d6d1,21.219999999999345,2032,9.357621901296582,3.3062925963560974,4.023338613755495,4.4065118822816896,4.508616646071136,4.273191277917864,4.388589310966672,23.721225855346486,4.244507285945867,4.5673788652305785,7.877059351407322
8b9d8326,22.349999999998545,5717,11.061606156787024,11.923631188760156,8.237647134948709,8.175825964188057,6.877459535001267,6.244853363194754,7.9426165465545555,8.222831651404583,6.646216482993526,7.833861883505671,9.305049882439304
8bb9c1e6,14.349999999998545,4659,6.448780734028007,20.353402636014412,25.068208408953655,20.524891203456676,20.496491637241313,21.67873275359396,20.988764589329627,21.33204397112573,20.605979234427338,19.41923618072865,7.871456243643013
8bda1a11,46.36000000000058,5430,13.940501509589126,8.836812888662617,23.05304739342472,21.85819701078964,21.840607238921514,21.843789750883957,9.37342505012482,13.508588248384278,14.081939556424949,22.070625460683228,13.464417999401661
8bfa881d,56.77000000000044,4265,20.84870687272888,20.72789957924225,15.81885880399136,17.612865416492575,17.444571808840493,17.57580437775626,17.53345979002005,14.918414406311703,14.822682678388441,16.456340123971703,19.91615884918489
8c167025,30.270000000000437,5192,10.971324186743685,7.794769098296025,13.780953319739753,13.98856118221585,9.865742379583724,13.794793957374715,13.852723796807073,13.735390437662192,10.891341930604604,12.92636980784641,14.048401755764463
8c8348e8,19.06999999999971,4074,5.598599915272658,10.27658978350748,11.237740157442671,11.282220876752174,12.316023204717894,12.356662142302,11.213517895013474,11.267928413266324,12.288176357175434,11.218910310082679,5.099098070160179
8cc21f01,18.80999999999767,4238,6.078785676405249,5.595665568528334,16.515146200391445,13.850279948940422,13.703651043166515,16.816211283301147,13.864494180886995,9.812460684121538,17.18456779585326,10.665020106100274,6.208403790908108
8cc800b3,14.039999999999054,5906,4.2037731910337435,4.350451907614123,17.101206498751733,22.121367446672405,17.132218924547516,17.083653583430856,17.043487598564354,17.128013723075625,17.18672345245274,19.935248206711297,5.332300908932561
8d5d46d7,23.139999999999418,5316,8.434430719233761,8.922961631609795,9.32793621661261,9.299374351508536,10.195768907126821,9.340535439538186,9.32334545255994,10.305753917789396,9.364213702487449,9.370490750919545,6.80341242720322
8d92cb49,23.459999999999127,3532,7.787321995515168,2.970036294360741,3.079295564340219,3.0687657116098297,3.0549903808467933,3.133132563718616,3.050944084514827,3.081808291739632,3.277525029548398,3.0979951049265075,8.071447652933736
8f201368,29.73999999999978,5950,18.68167655055425,30.394441564081514,36.780156491672024,31.824835960058085,30.20192351634669,30.502255932450243,30.506300395255188,35.798153907620126,30.953343676550364,33.2407028437989,15.355293648836595
90386ee4,22.829999999999927,3872,10.50488671335999,25.15814255901394,6.0645151666149095,10.825964171899953,11.07546702380053,5.372957577534724,6.878991986399588,5.101516772803786,7.009902479383153,4.856425698013542,7.34728633247957
91abc4c7,22.230000000001382,5685,10.939608981193738,4.697319602280217,4.854784700486299,4.759612170338471,4.710976076833149,4.795639652374364,4.694941060635123,22.60928426529084,4.708794240953211,4.736611020269733,8.554309746149226
91b301ce,121.84000000000015,6214,43.62074793511021,23.354390731308786,37.263123153408394,53.6066581123225,36.10586470250707,41.846566617880136,37.206516892408466,37.22682591452438,54.119999595660126,45.568198621043884,44.903273993689794
91db7070,63.970000000001164,4122,41.933787267892555,40.92203863689816,32.158829318393586,32.177656705982436,32.161355745723796,32.1576709932295,32.16397659486906,32.158291069199144,32.14787141388027,32.11258151996337,41.23972950259045
925a7cd1,11.25,4746,7.500792399494599,9.317444127576648,18.79170554557845,18.785592344895743,18.7895994625735,18.7720395948698,18.76970023409238,18.818814625689303,18.846273435095327,18.78810036902135,5.727625875253334
9283ae69,15.06000000000131,3736,5.301641225017124,11.453358615178557,10.10277035311667,6.582468185951714,6.6970578846237325,14.64146270209949,6.582381434100595,10.071900069705903,10.085423235181253,7.902936967461851,6.277821895499321
9298ad5b,42.649999999999636,4239,12.689831416255236,10.710805468581295,17.913516106132693,10.711855946947109,8.92354840138936,8.926317816302149,8.575844909932119,19.79544460676672,8.90826875425606,14.309885748098162,11.177872557597643
9314ff13,14.650000000001455,3281,3.9606355760676974,3.031342201699802,80.09658066769157,64.1595085860442,76.3030307669129,72.64330073546036,79.89248401856025,59.282381866894994,80.58220795237429,69.0244843413349,3.746421842636052
93209a3d,17.69999999999891,4599,12.321680002602989,6.462450451427639,8.536102206791364,9.254600237190827,8.520056642142647,8.67042905601447,8.466285142644736,8.784664097965088,9.432009529832156,8.678929021143764,11.263023308249611
939d9c34,67.52000000000044,4838,15.394602748986134,16.353090653449563,10.945053882069187,9.795753458710683,12.782742785459986,7.658623703216597,10.756071775989133,9.374350418041423,7.556120288062998,8.579028229995542,15.120959608135209
93f5d2e6,48.23999999999978,3775,19.59501716969914,23.50819128860524,14.80966454829042,15.173399737310804,15.12960981485593,15.116080664232745,14.752482833407404,15.131567715420838,15.12019417448236,13.082175499464752,19.864142396263958
940a48d9,24.530000000000655,4108,12.01298142476639,13.711629966483768,12.060919179897642,12.041845428432909,13.797504617125417,11.478977078329224,11.462505732215986,12.019501183271771,14.565585503327195,11.968973731281528,12.913964086502254
940e709a,13.650000000001455,3642,8.029702296665787,3.4262908909767984,16.334588595378943,16.31240338730749,8.528708436458075,16.24445286014434,8.863333441460377,16.328489287671903,9.882261748479737,13.415979597096864,6.2440633045587255
9426ec1e,18.029999999998836,2864,6.102864015929343,13.574826127661165,3.0563871649104177,3.257755082217817,4.847044590020642,3.2544151081131405,3.8165057519712455,3.1915271459126227,3.3841441379563975,2.7635720725956454,6.403217144878532
94467f50,46.090000000001965,3735,14.98312968309485,9.776193071454543,6.230485944341669,6.308896774167106,15.434513471571421,6.185926229936806,21.123093055180004,6.228647815024819,15.62341099372111,7.117816022601261,13.232863790441987
944f36b9,12.010000000000218,4406,5.197432042953808,4.504950798882048,14.466405867961074,14.553500338583008,4.183395442474213,14.463937944773518,4.489091889177842,14.855104436716182,4.967766116710174,3.4700443393408746,3.7147748551201056
94d813a4,61.44000000000051,4811,36.90027996259507,31.81546406533748,34.40297533196118,34.37803458084383,34.409112650746586,28.83240585243466,34.37432334475188,16.87915036480559,27.52462885088067,30.740234770329483,36.81483855244969
95b559e7,31.460000000000946,3386,21.757094469977982,6.705306535592037,36.332681722568374,36.76788792577714,36.81192035478644,36.348073272651185,36.432642922741685,36.45376268066539,36.81080443509031,36.87210634241167,18.878224001871477
95c8427f,26.950000000000728,5877,16.081296888956704,13.679919836358543,10.080419071445185,13.419967670209726,2.999614192305238,16.02912452227848,10.223321719693049,3.1607376088738293,10.227089640955807,10.587188799441154,20.40973823414853
96936c22,14.619999999998981,3648,8.096357271580576,3.6318583463748713,12.70899355450934,5.564451673780417,10.277193212249275,4.930521577342916,10.420974527654197,9.835390705770406,10.346756853417718,8.844041695736394,7.7733773638911225
96ae5806,22.099999999998545,8415,6.912864611437138,31.19663228796999,2.2762875795652064,2.2821981430724754,1.8020859846933803,2.407256799580866,2.1510825084356613,2.251915492638141,6.2187103435423285,2.364459835249585,7.607676794082029
96b7eea1,21.659999999999854,4437,18.124808746281296,4.094627266328594,13.175318531142214,20.12188808735576,8.62523430405813,10.775878291923853,10.506436291440414,10.51349984158074,20.624182739476637,17.661302201570603,20.530800672287658
9719aa04,23.6299999999992,4865,7.066095197212846,17.957954008553866,3.6161165871077827,3.5946660050644788,3.570880078640837,3.7030348441269427,3.587354092700068,3.4182808078597913,3.448705835822203,3.6192419247458423,9.12125784563341
974802e7,53.67000000000007,5502,16.267182718773736,8.672435053989512,8.422717426137854,8.516351270847792,5.460233272691564,16.025290092376782,7.230081679370953,6.30559192583718,15.970845890346986,9.778961776040594,16.713113369626573
97cd5bf9,25.80999999999949,3722,9.242929339376236,3.1355623606591174,5.686748504874514,6.059565529955741,10.501437776973082,6.846969612559401,10.484584285798904,7.128235511205922,10.443777134086485,7.759520100306731,10.044572907556535
98177ced,21.8700000000008,4956,8.705701701216357,31.015486062217757,16.86666230532447,29.32637773467822,27.39568896372681,28.907802526400342,18.495781755784268,18.897087618210037,28.978097129572145,21.865440107652798,8.685498277409254
9896fc0b,52.70999999999913,3730,14.333793855789152,17.203706137086858,13.869018256386065,13.882419539335144,13.85495082918951,12.713841230212763,13.879339551935944,16.738835258046937,13.883881822812164,13.436087296935005,14.503850596237534
98bc6f66,26.409999999998035,5636,12.842129948517902,9.543610718614671,7.672914020558918,9.006648793151788,9.529490896190303,8.844130164253087,9.127392770106246,8.704882541340975,9.185547866977014,6.102630547107112,11.252095832692318
992c99e8,30.390000000001237,4920,13.799738348821819,6.692444058685663,2.480320973485491,2.562829925232101,4.046036065308077,6.5559573977735415,2.4180973658807767,5.102862533264661,12.723886879691769,2.8647899023727477,13.417569698943215
992ce078,24.139999999999418,3403,16.745839070730327,13.85772666267474,13.235679673637405,13.219551612866043,13.247710998700986,13.24526275660079,13.231732493608538,13.221887741037122,13.223366297459055,13.2154953348886,14.653246132366299
99529c45,23.789999999999054,5541,8.933678583323305,10.068403531394305,10.533412003525543,10.735585535561274,10.489229537785505,10.864634998609914,10.548309941282062,15.692042172838258,10.850894688791138,10.556115469364753,5.815532593554135
995ff498,27.31999999999971,4473,8.494539931739004,4.252259498584316,10.18824694072628,5.802573738448649,11.737538791434202,11.642248883442575,11.697021954588596,9.559542750881697,11.720684520670865,10.192824286550483,9.44579033321232
999daf80,12.299999999999272,3970,4.525442970649942,8.68344197883137,12.151013157258387,22.566644779555677,22.339147076076852,12.147463854590063,23.69900701682931,17.461597033517897,11.210897068308812,16.141218030510153,3.9181713625361527
9a6b0392,19.43999999999869,4235,7.446815916640801,9.312449162679739,12.013290805851616,6.076690765298302,12.221976518737295,12.275349455252005,5.232860290968007,6.169444019913649,11.423814203584557,8.085195336203226,7.783813040826661
9a8ae0d6,26.81999999999971,5720,13.028541210220713,14.814791766427456,13.380590723552528,13.311254357273572,13.446486940860446,13.476955661340378,13.905025182247066,13.352199523017934,13.310044409149391,13.34446563829625,15.918135731213164
9a95e33f,42.63999999999942,5954,19.68154010172905,34.99986909722937,10.743669001932565,14.188438307181043,14.24092732828517,13.955537768363875,10.889450391847603,13.617237455831116,13.681597147647055,9.177122339978316,26.83883791526031
9ab94eeb,24.93000000000029,4652,7.394052331990499,6.975205678099871,13.261270356514032,6.974314335721639,6.943066237685458,6.689797232967289,8.439834512978889,10.094856628051751,7.063815135018406,6.7633314029142575,6.87215652132948
9ad5410a,19.399999999999636,4197,8.513042951020218,7.721919440587176,4.637950336251336,6.981979627518975,6.904998832576486,7.07141103666032,6.1566600094218265,10.400243226918201,4.604016858702694,4.4008085744150485,7.227016653949912
9ae248be,25.969999999999345,4858,6.318061774814032,5.82692667959701,10.62385947337825,8.557730296965108,10.66910112332649,19.477525137420383,11.240181978354597,13.917052172593324,18.207574641267975,13.480245127028413,6.064889956226955
9af1ffd0,34.45000000000073,3981,18.09152747462802,17.209301769207688,13.328697422019319,20.81487087343819,13.182810212028699,17.885223019868633,15.829708041098781,17.847433134156123,20.88654611940346,17.687097199301892,19.147290690033756
9b5b61c1,18.94000000000051,5267,5.338182653146294,7.8406840664218,5.706196730459412,5.390762237448295,5.706127881186205,5.706969398866335,5.680568046207062,5.709868504309425,5.528512591359936,4.027020211777805,7.073596424418433
9b9e3b49,27.969999999999345,5019,8.186872931960512,10.159419118687442,8.395559119515267,8.407331265077751,8.568405999768743,6.107863584581996,7.8895180577902915,7.441276824662359,8.368597353571698,8.288090280581963,8.581207268844556
9bd2bba3,20.539999999999054,6637,5.397405059574783,5.490254912379485,4.391735212113936,4.482140528752837,4.360792283459392,4.345907327595635,4.436254199391215,4.390992481457194,4.370273867981852,4.368824946671675,6.001649795782092
9c211c53,25.030000000000655,6455,9.625165491349362,5.621643329210805,1.4750231667686367,1.38729973871493,13.721935700019465,1.5384045027844342,1.3734837791051218,6.278723450267898,13.804133208202531,1.4653758799980598,9.266789961415727
9c350a6a,43.06000000000131,5690,17.48277112686004,9.458712488248707,7.70937298868484,7.806363619209019,12.682479042588348,7.763540207128515,7.878840528568059,7.807798556557143,13.154478684479086,9.337569594889963,18.647641880819634
9c8375f7,19.68000000000211,3965,5.920615469778633,8.157504436447336,9.017451119626674,8.2552282769765,8.252638819691661,8.903325261484465,8.557554134782125,8.242920860821814,8.263235004059455,6.474095983253187,9.553719976911069
9d072e4c,26.979999999997744,4963,8.87391770721973,7.993392127910892,5.667194891325183,6.35705903583953,5.585690959055007,4.457467615679212,4.893010878949862,5.158677047787614,4.743390629286708,5.240904380094794,9.39639502426005
9d3ec64c,21.470000000001164,3604,6.713079587016943,5.393907361091462,8.637195914662984,8.915181201408126,4.968179686964539,8.656880395365791,8.053356078478695,8.69540134830356,7.623367204417087,5.018825271255234,8.005152629288363
9d4272e3,27.1299999999992,4213,16.170932715659895,16.062584548799364,7.921660027475544,7.575616026469283,7.909898834524982,7.65378522352706,13.717267877998363,8.012939527678261,9.867049413835804,7.703852774751628,16.967946970704688
9d5e14d4,29.3799999999992,4792,17.06587659783711,17.88280909346611,4.105786636035902,4.146760152468974,4.09204880439732,4.02513816890412,4.123209723453794,2.185854590336804,4.052955919928138,4.116916927467583,17.697215781911865
9da441ba,24.709999999999127,5317,12.599654522074413,5.099274960715966,3.3538175998057116,5.25869011754055,5.135256701512953,19.396524023428785,19.310356386166724,1.7971125045516134,5.154999018583152,11.981731544421114,14.305310450027397
9dede370,34.05000000000109,5882,13.955359240452944,4.760032868249586,10.996066134987608,12.033962244595514,10.915094304437286,10.951719133327899,11.990709127734235,11.010485015485417,10.944821643335077,11.743968896996567,18.400300569573464
9def2eb2,25.829999999999927,5658,7.965359224709269,9.191094885651726,6.569796020295566,23.174899908432497,11.78555659143506,12.102328448278833,12.025332204533784,23.742651594593728,11.445076787843824,11.11869556586331,11.974666699295579
9df1b1f9,23.390000000001237,4704,12.513121313924431,17.593733046371923,17.453660987390172,21.321279388694904,21.800999603937807,19.614885299494624,17.38155112472881,21.349244370376816,13.692786307936837,18.249688242789507,9.836505972391187
9dfff011,15.910000000001673,4429,4.695180496170886,3.6707153956381333,4.338281139428301,4.298433927478424,4.265769479424752,4.208533168397536,4.836827377714078,4.355375616464382,4.235778207512407,3.8343699934160345,5.404031344778318
9e3e364d,21.079999999999927,4241,4.40610991669207,5.596615236288454,4.835487148141216,5.176327056045193,5.42299896885322,5.587447144021953,5.0306687075821825,5.846799666202493,5.425937811368818,4.51592053650594,6.524130474514412
9efc812e,27.06000000000131,4453,7.715008344876174,26.777382167928025,15.782848787909652,12.424523994672514,15.680707834003739,33.74031126364909,16.42778392848771,22.39530781544889,15.755439341388811,17.473307869867952,8.435454655154116
9f0c7bae,18.51000000000022,2949,12.145339947267498,10.457318723127392,14.483714582734034,14.580067959739715,14.584458469899799,14.607283736666218,14.572458394314495,14.450392394850875,14.613612456360867,14.467603642986488,11.01296588876014
9ffce529,31.390000000001237,4873,9.670712888372892,8.034656692168706,15.282846780773967,15.268556119694686,16.355557947817584,14.933773045174854,15.030501285462027,15.034681839509428,6.6202091249846,15.034874805948489,9.700647685815488
a0383629,16.839999999998327,5612,9.623688186192492,3.056809879018212,13.141278275820966,12.991618750020278,13.18822774891154,13.102439909907755,13.056181635529194,12.925503648592976,15.375658318120466,13.052649633355765,9.16688789879742
a056d01e,42.93000000000029,6053,8.943974376497733,11.910653889335066,9.310621087874106,9.322977097155473,9.366847112208605,9.397900944029276,9.230360663229591,9.589746440372044,11.79172490459085,9.312071755060732,9.062060796423781
a08d9e63,36.04999999999927,3795,16.8679222818935,18.380332323057925,5.445197473780234,6.1109838491891475,5.957201418067262,5.772158839876378,6.0852870452117935,6.269413190142393,5.803704879373993,5.8616244294865085,14.08805530368904
a0b83014,26.239999999997963,5017,17.707339805792337,2.985165502529953,10.518951948915245,10.529649616527331,10.434302942440953,10.530528350188035,10.536670076915273,10.589297352166396,10.457904159882471,10.534320718338568,20.199885756421665
a0e92ed6,32.82999999999993,4706,8.384874605022299,5.3617276374417715,4.7076239221479685,4.7611816804013385,4.7457856917890595,4.759253685922119,4.738336725500715,4.732493231231688,4.755427659494983,4.402350516524473,8.221997553752185
a15bc102,10.680000000000291,3741,7.751404029030854,8.385603637951304,15.109501033602355,15.043624982971963,15.04041415197652,15.07985954525397,14.976659369924084,15.103281468954492,15.076253444461265,14.921092887044324,6.394425683221084
a247e7cf,15.030000000000655,5283,7.270353926991731,5.856773927287294,2.1486312169367237,2.1630854738288066,2.1252809604772622,2.1629306842295906,2.137707007872279,2.563906316053116,2.2433906684425615,2.168101977245107,4.404532419000242
a2e8e7f6,35.659999999999854,4243,13.384145006975924,23.58944242506876,23.63332575832349,24.289863670019056,24.278039256419575,24.2549715712871,33.21802964391687,24.181767153438944,24.251797647457142,24.172306443593943,14.53102365398627
a3518960,23.31999999999971,5104,7.390349272047574,13.80703831989127,8.4911184223205,11.793902305054727,8.55670884158629,8.559938835796235,8.365663615202015,9.818621181808346,8.455615775590712,11.217817368971854,7.578645368085315
a3f71395,38.32999999999993,5139,11.813877992119545,22.70960975747306,14.101371557662324,16.153752695700636,12.233127506005111,12.259540783388845,14.299823795748813,16.150531505822954,24.00668260688822,11.33111953605863,13.137767219550314
a4719920,25.17000000000189,5471,14.77634271528338,22.17833506211236,23.036649453718777,23.240605934132283,23.049273577680356,2.4460881478729166,1.1053775027042538,22.81905794106843,23.038391550905814,23.115649294106785,15.287372605425048
a48640d9,32.969999999999345,4808,25.72381771100349,2.975063074813757,44.02759245981093,43.302022408182864,42.71752047193754,44.11961006520847,41.650430297826766,44.97699194444946,43.90640475847361,43.10443860845475,26.0510933059934
a4cdbb0f,41.409999999999854,4934,11.471669440704273,20.389917888977894,3.6934204269166337,7.38503649260256,3.7115842979274705,3.714460665679605,3.693860244602447,3.709042976104626,4.8474071031040555,5.294465058053461,11.487986476284034
a4f989c2,21.719999999999345,5128,10.046527320096553,11.163841731084343,4.484697430806374,10.115596025214325,2.528209927427179,10.111252521208982,10.120065180748826,4.757188005861549,10.137386513948378,8.339611147639207,12.550435826320088
a5aa7973,35.44999999999891,4708,13.440002070310875,12.865540737442624,6.62838378021422,6.376284713330328,6.222727239355635,8.391229959306461,8.22971755539398,8.740112949478526,6.198960700134696,6.529400970963612,12.569161283796507
a5e6f7dc,19.979999999999563,5352,11.227026255208337,4.948224861803429,19.129111440678948,20.11860044013618,20.129858364472966,11.822039118172265,20.3824057110367,19.29322781769731,11.834865731504783,19.79104151432323,12.903902727679005
a612d5a0,23.090000000000146,5227,15.456307856472803,5.1485656520039615,3.937606905037864,1.4649474544994656,2.001186086551576,1.495313655072634,4.058518541578979,1.6363572951993188,1.8524129728902787,1.7638198891261765,15.12668767595581
a622ce4d,26.959999999999127,5874,10.74293077537645,16.274966637338643,12.878677677228753,5.900802251121503,13.93683174967974,12.73766907915588,5.830471769678839,6.602164614541016,6.643737346045667,6.0254494662171885,9.454272614397075
a645da9a,26.5099999999984,4939,11.24971485364493,15.51540525214912,11.41300504966135,6.024302768637409,7.65026619017681,5.935491691481699,14.313317659810837,5.914488840213773,7.658448377017242,8.395561423984235,10.654471593287989
a692b17e,34.3799999999992,3949,9.79819258039438,3.735680051277742,4.2625612455226465,5.3568701948841415,4.085744134181629,4.125561318486691,4.021818517638911,4.001206546767563,4.296041132873761,4.513273953910015,9.859550977598559
a6b8ac67,30.409999999999854,5122,13.068617909811568,7.22263889515937,6.529636405665754,6.504064638297139,6.188694182113714,13.003427527020328,26.60135675658715,6.642613725402069,8.004276683992456,5.341328070144563,10.598615065751709
a6ed2eff,34.279999999998836,5149,8.757111011105414,10.52568486528014,3.256943342108584,2.23494988670866,3.074075106693262,3.4534723871216513,1.8299073078140127,17.608909210445372,17.694079292341744,11.110476415035398,10.997699915780299
a6f967fb,29.3700000000008,5133,18.825256249567808,7.371071486263009,25.383501786816435,16.01054339571781,24.57242384127986,16.034788164747617,9.007462085246525,9.31323717050994,8.762751680819457,14.155687506165103,17.816251640046882
a76db406,15.550000000001091,4709,3.307512799920522,19.098079867640113,21.155534473287968,21.338486021931036,11.19429229679818,21.227325090955446,8.604815213779778,21.46400328574966,20.62975753874871,21.385786384597626,4.257441605620641
a7744f5b,29.649999999999636,4392,12.947345023957611,3.6061003857435385,2.6644204105146865,2.9922642788513834,3.511066086593822,3.189984014892463,2.9092571646557066,4.357294667971176,3.17789207937693,2.827674575646457,10.041137017525939
a783cc24,64.38999999999942,2391,27.24098519210891,20.102442497525836,37.88788380829834,37.914581981745954,37.90842152456105,37.91412290482789,18.929499750696138,40.14746888132504,37.92655773538478,29.727952532046338,28.125118799507632
a79fd2e7,27.55000000000109,4619,13.93908211069745,10.372958232636398,9.88979903251622,9.82067102727334,9.846760464515949,9.839928806335703,12.985244931018379,12.959421702776709,9.840576841957063,11.298714119918177,16.064732184381214
a7fc3e6b,31.57999999999811,4656,17.15900873528273,18.430435626172084,14.45593829957116,17.424579062225977,15.264040315214643,17.471750648510625,8.228127367104108,14.61804483435539,14.544686433372824,16.976362395684063,16.54904867374551
a85bb86f,19.13000000000102,3723,5.047310530755505,8.406267239335271,91.42393661797679,88.14209653176384,89.94818452948753,90.73947335659619,90.011387660206,91.38833532954199,90.59882629591989,89.05824988410136,6.617835167529969
a85e4bc3,31.1200000000008,4375,8.599848398663864,7.400778398623788,6.993925528943375,9.257248409060567,9.179747924081187,9.262773045183202,7.952389304559639,7.866776186004772,7.672889633844266,7.670634044656498,8.718033541048893
a87433c9,20.789999999999054,5446,10.091731355691243,14.266681453541441,14.33026100132746,16.087775758220058,8.714648250339115,14.62146596310896,10.530295873063283,3.8524941007457483,3.737972591159609,13.534058916503902,10.910734784110847
a8ed028a,33.81999999999971,5336,16.864392265932707,9.54626296772822,24.12934596227205,19.646073149017024,19.21547005516145,19.677550513875087,24.186576405568914,19.67823081106219,19.719489006839378,21.34986446997932,17.941557104298884
a959858c,40.98999999999978,4212,14.026069909574074,8.277002278760735,20.034732992053666,9.750292906206726,9.711406444238147,18.79491388133439,18.830692370996278,16.94975192752311,20.10943102913859,12.7866697353754,14.055910919969659
a9c9b150,5.680000000000291,4253,1.4616781564875685,2.8013285119927525,2.612268383285961,2.597910793033024,2.615287442179376,2.624645157433551,2.5952661968407744,3.675751843522183,2.6135132687697773,2.08240840678927,1.5058651615556482
aa95015b,25.61999999999898,4206,14.519882327700227,5.109243360570598,6.309900950930663,19.192798893964397,18.87114732698107,6.84486260334036,18.248673210249848,19.16394630199248,19.134082525438625,18.824715996473135,15.84891847293589
aaaf3c03,48.150000000001455,3451,14.738097863340325,31.573246649735808,16.178385291079643,16.17660257894739,16.170643325216687,16.168654913623943,16.184002901700286,16.18032800322687,16.18053519832386,16.192452754956733,14.874700819064783
aaeffccb,28.890000000001237,3348,19.690033965807757,20.945266779922175,65.77368711202736,58.368804171560804,54.720468817143164,63.91080501817123,57.61813796811791,58.333752752139546,65.64322984314092,64.19077648565919,15.47192670065139
ab112491,43.57999999999993,5240,28.634182848556925,29.484944112398498,13.648926441812755,13.685694997455618,13.690624878739667,9.849347670972271,13.654207495775433,13.643470570245698,13.651662919570516,13.68192308013609,28.25420002825445
ab18d3fc,37.07000000000153,5356,16.2414211272137,29.48533950840072,22.443823258593557,22.860863112343292,22.779797952298562,23.232521964021345,22.430573146327724,22.42779198387155,22.75689040088835,22.697580141661266,16.599880528782215
ab3ced07,26.48999999999978,4386,10.765645968919893,8.308064683359712,8.740611159263395,4.617775673068191,7.659813206017777,12.55532826451789,12.595301875503573,9.88497430634057,12.56613338197954,4.724078015467194,10.202506754325407
ab6fe95d,24.649999999999636,5420,6.554470112081872,10.273045932319548,9.299166528460004,14.320375474126523,14.11332967272846,14.082445383196518,14.277995270095749,17.88459987640646,3.320194336426691,14.192229475518905,7.151672923789014
ab94878e,21.840000000000146,5586,12.91512039437822,15.9884047193714,7.648823535328332,9.26810540074979,10.826253535770249,10.820373657887657,7.666994499606868,7.706230201997133,7.737757577478971,10.713945527275193,12.822942118551367
abf460d2,26.0,3477,5.913629154634388,18.609489532066284,21.083189296332353,21.435629534961862,21.084369591233717,21.470314902039725,21.146877171250207,21.159144314983152,21.090679429462515,21.235331744146972,6.025020134054497
